CollisionID,CollisionKey,Borough,RoadType,VehicleSequenceNumber,VehicleTypeCode,VehicleTypeDescription,ContributingFactorCode,ContributingFactorDescription,OccurrencePrecinctCode,Collision_ at_Location,Address,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
2024044001034,294504952,bronx,I,1.0,SEDN,Passenger vehicle, , ,044,1.0,EAST 161 STREET&&MACOMBS DAM BRIDGE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001034,294504952,bronx,I,2.0,MCY,Motorcycle, , ,044,1.0,EAST 161 STREET&&MACOMBS DAM BRIDGE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001035,294504953,bronx,I,1.0,PICK,Pick-up truck,04,Driver inattention/distraction                                                  ,044,1.0,CLAY AVE&&WEBSTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024050000757,294517643,bronx,I,1.0,SEDN,Passenger vehicle,05,Driver inexperience                                                             ,050,1.0,BROADWAY&&MOSHOLU AVE,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024050000757,294517643,bronx,I,2.0,SEDN,Passenger vehicle,07,Failure to yield right-of-way                                                   ,050,1.0,BROADWAY&&MOSHOLU AVE,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024050000762,294517644,bronx,I,1.0,TAXI,Taxi vehicle, , ,050,1.0,BROADWAY&&W 225 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024050000762,294517644,bronx,I,2.0,SEDN,Passenger vehicle, , ,050,1.0,BROADWAY&&W 225 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024050000765,294517646,bronx,I,1.0,PICK,Pick-up truck,10,Illness                                                                         ,050,1.0,MAJOR DEEGAN EXPRESSWAY&&VANCORTLANDT PARK,4.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024050000765,294517646,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,050,1.0,MAJOR DEEGAN EXPRESSWAY&&VANCORTLANDT PARK,4.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024050000765,294517646,bronx,I,3.0,SUBN,Sport utility / station wagon, , ,050,1.0,MAJOR DEEGAN EXPRESSWAY&&VANCORTLANDT PARK,4.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024050000765,294517646,bronx,I,4.0,SEDN,Passenger vehicle, , ,050,1.0,MAJOR DEEGAN EXPRESSWAY&&VANCORTLANDT PARK,4.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024052001090,294521108,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,052,1.0,E 195 ST&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001090,294521108,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,052,1.0,E 195 ST&&WEBSTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024040000992,294524416,bronx,I,1.0,SUBN,Sport utility / station wagon,02,Alcohol involvement                                                             ,040,1.0,ALEXANDER AVE&&E 138 ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024040000992,294524416,bronx,I,2.0,SEDN,Passenger vehicle,05,Driver inexperience                                                             ,040,1.0,ALEXANDER AVE&&E 138 ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024040000997,294528025,bronx,I,1.0,SEDN,Passenger vehicle,06,Drugs (illegal)                                                                 ,040,1.0,CRIMMINS AVE&&ST MARYS ST,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024040000997,294528025,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,040,1.0,CRIMMINS AVE&&ST MARYS ST,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024040000997,294528025,bronx,I,3.0,SEDN,Passenger vehicle, , ,040,1.0,CRIMMINS AVE&&ST MARYS ST,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000795,294532354,bronx,I,1.0,SEDN,Passenger vehicle, , ,041,1.0,BRUCKNER BLVD&&LEGGETT AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000795,294532354,bronx,I,2.0,SEDN,Passenger vehicle, , ,041,1.0,BRUCKNER BLVD&&LEGGETT AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024049000836,294532355,bronx,I,1.0,SEDN,Passenger vehicle,09,Following too closely                                                           ,049,1.0,HUTCHINSON RIVER PKWY&&PELHAM PKWY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024049000836,294532355,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,049,1.0,HUTCHINSON RIVER PKWY&&PELHAM PKWY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024040000991,294536702,bronx,I,2.0,SEDN,Passenger vehicle, , ,040,1.0,BROWN PL&&BRUCKNER BLVD,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024040000991,294536702,bronx,I,3.0,TAXI,Taxi vehicle, , ,040,1.0,BROWN PL&&BRUCKNER BLVD,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024046000821,294536703,bronx,I,1.0,MCY,Motorcycle, , ,046,1.0,E 175 ST&&TOWNSEND AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024046000821,294536703,bronx,I,2.0,SEDN,Passenger vehicle,28,Aggressive driving/road rage                                                    ,046,1.0,E 175 ST&&TOWNSEND AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024046000824,294536704,bronx,I,1.0,,,04,Driver inattention/distraction                                                  ,046,1.0,E 176 ST&&GRAND CONC,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024046000824,294536704,bronx,I,2.0,PCAB,Pedicab, , ,046,1.0,E 176 ST&&GRAND CONC,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024041000808,294542032,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,041,2.0,E 163 ST&&WESTCHESTER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024049000821,294545074,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,049,1.0,BOSTON ROAD&&BRONX RIVER PARKWAY ET 7 E NB,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000809,294548063,bronx,I,1.0,SEDN,Passenger vehicle, , ,041,1.0,BRUCKNER BLVD&&TIFFANY ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000809,294548063,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,041,1.0,BRUCKNER BLVD&&TIFFANY ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001015,294572693,bronx,I,1.0,SEDN,Passenger vehicle, , ,044,1.0,E 170 ST&&WYTHE PL,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024044001015,294572693,bronx,I,2.0,BIKE,Bicycle,05,Driver inexperience                                                             ,044,1.0,E 170 ST&&WYTHE PL,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024044001039,294572694,bronx,I,1.0,SEDN,Passenger vehicle,17,Traffic control disregarded                                                     ,044,1.0,ELLIOT PL&&WALTON AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024050000756,294572695,bronx,I,1.0,SEDN,Passenger vehicle, , ,050,1.0,HENRY HUDSON PKWY E&&W 235 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024048000893,294574998,bronx,I,1.0,TAXI,Taxi vehicle,04,Driver inattention/distraction                                                  ,048,1.0,WASHINGTON AVE&&WASHINGTON AVENUE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024048000893,294574998,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,048,1.0,WASHINGTON AVE&&WASHINGTON AVENUE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024048000896,294575000,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,048,1.0,E TREMONT AVE&&SOUTHERN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024048000896,294575000,bronx,I,2.0,SEDN,Passenger vehicle, , ,048,1.0,E TREMONT AVE&&SOUTHERN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024045001024,294584315,bronx,I,1.0,SEDN,Passenger vehicle, , ,045,1.0,RANDALL AVE&&THROGS NECK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024043001290,294587619,bronx,I,1.0,SEDN,Passenger vehicle, , ,043,1.0,BEACH AVE&&WESTCHESTER AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024042000663,294599637,bronx,I,1.0,SUBN,Sport utility / station wagon,19,Unsafe speed                                                                    ,042,1.0,CLAREMONT PKWY&&FULTON AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024042000663,294599637,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,042,1.0,CLAREMONT PKWY&&FULTON AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024042000663,294599637,bronx,I,3.0,SUBN,Sport utility / station wagon, , ,042,1.0,CLAREMONT PKWY&&FULTON AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024045001026,294603508,bronx,I,1.0,PICK,Pick-up truck, , ,045,1.0,CODDINGTON AVE&&CROSBY AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024045001026,294603508,bronx,I,2.0,,,04,Driver inattention/distraction                                                  ,045,1.0,CODDINGTON AVE&&CROSBY AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000804,294609316,bronx,I,1.0,SEDN,Passenger vehicle, , ,041,2.0,BRUCKNER BLVD&&LONGWOOD AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000804,294609316,bronx,I,2.0,SUBN,Sport utility / station wagon,17,Traffic control disregarded                                                     ,041,2.0,BRUCKNER BLVD&&LONGWOOD AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000812,294615412,bronx,I,1.0,SEDN,Passenger vehicle, , ,041,3.0,BRUCKNER BLVD&&LONGWOOD AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024040001001,294644366,bronx,I,1.0,BIKE,Bicycle, , ,040,1.0,E 148 ST&&ST ANNS AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024040001001,294644366,bronx,I,2.0,SEDN,Passenger vehicle, , ,040,1.0,E 148 ST&&ST ANNS AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024043001284,294644369,bronx,I,1.0,SEDN,Passenger vehicle, , ,043,1.0,HAVEMEYER AVE&&STORY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024043001284,294644369,bronx,I,2.0,TAXI,Taxi vehicle,07,Failure to yield right-of-way                                                   ,043,1.0,HAVEMEYER AVE&&STORY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024043001286,294644370,bronx,I,1.0,SEDN,Passenger vehicle, , ,043,1.0,BRONX RIVER AVE&&E 174 ST,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024043001286,294644370,bronx,I,2.0,BUS,Bus,20,Unsafe lane changing                                                            ,043,1.0,BRONX RIVER AVE&&E 174 ST,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024043001291,294644373,bronx,I,1.0,SUBN,Sport utility / station wagon,07,Failure to yield right-of-way                                                   ,043,1.0,E 174 ST&&FTELEY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024041000816,294647847,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,041,1.0,LONGWOOD AVE&&SOUTHERN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000816,294647847,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,041,1.0,LONGWOOD AVE&&SOUTHERN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024043001295,294647849,bronx,I,1.0,SEDN,Passenger vehicle, , ,043,1.0,BRONX RIVER AVE&&BRUCKNER BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024043001295,294647849,bronx,I,2.0,SEDN,Passenger vehicle, , ,043,1.0,BRONX RIVER AVE&&BRUCKNER BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024044001023,294650282,bronx,I,1.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,044,1.0,OGDEN AVE&&UNIVERSITY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024044001023,294650282,bronx,I,2.0,SEDN,Passenger vehicle,04,Driver inattention/distraction                                                  ,044,1.0,OGDEN AVE&&UNIVERSITY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024044001038,294650283,bronx,I,1.0,SUBN,Sport utility / station wagon,07,Failure to yield right-of-way                                                   ,044,1.0,E MOUNT EDEN AVE&&WEBSTER AVE,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001038,294650283,bronx,I,2.0,BUS,Bus, , ,044,1.0,E MOUNT EDEN AVE&&WEBSTER AVE,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001038,294650283,bronx,I,3.0,SEDN,Passenger vehicle, , ,044,1.0,E MOUNT EDEN AVE&&WEBSTER AVE,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024044001043,294650284,bronx,I,1.0,SEDN,Passenger vehicle, , ,044,1.0,DEPOT PL&&SEDGWICK AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024044001043,294650284,bronx,I,2.0,LCOM,Large com veh(6 or more tires),09,Following too closely                                                           ,044,1.0,DEPOT PL&&SEDGWICK AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024047001136,294650285,bronx,I,1.0,SEDN,Passenger vehicle, , ,047,1.0,EDENWALD AVE&&MONTICELLO AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024047001136,294650285,bronx,I,2.0,SEDN,Passenger vehicle,03,Backing unsafely                                                                ,047,1.0,EDENWALD AVE&&MONTICELLO AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000810,294653537,bronx,I,1.0,BUS,Bus,14,Pedest/bike/other pedest error                                                  ,041,1.0,E 163 ST&&SIMPSON ST,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024041000811,294653538,bronx,I,1.0,SUBN,Sport utility / station wagon,04,Driver inattention/distraction                                                  ,041,2.0,E 163 ST&&SOUTHERN BLVD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024052001081,294653541,bronx,I,1.0,SEDN,Passenger vehicle, , ,052,1.0,BOTANICAL SQUARE SOUTH&&WEBSTER AVENUE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024052001081,294653541,bronx,I,2.0,MCY,Motorcycle,19,Unsafe speed                                                                    ,052,1.0,BOTANICAL SQUARE SOUTH&&WEBSTER AVENUE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024052001082,294653542,bronx,I,1.0,PICK,Pick-up truck,28,Aggressive driving/road rage                                                    ,052,1.0,E 196 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001082,294653542,bronx,I,2.0,SEDN,Passenger vehicle, , ,052,1.0,E 196 ST&&GRAND CONC,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001095,294653545,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,052,1.0,GOULDEN AVE&&W 205 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001095,294653545,bronx,I,2.0,,,03,Backing unsafely                                                                ,052,1.0,GOULDEN AVE&&W 205 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001096,294653546,bronx,I,1.0,SEDN,Passenger vehicle,10,Illness                                                                         ,052,1.0,E 194 ST&&VALENTINE AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024052001099,294653548,bronx,I,1.0,SEDN,Passenger vehicle,29,Passing too closely                                                             ,052,1.0,MOSHOLU PKWY&&SOUTHERN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001099,294653548,bronx,I,2.0,SEDN,Passenger vehicle, , ,052,1.0,MOSHOLU PKWY&&SOUTHERN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000814,294656829,bronx,I,1.0,LCOM,Large com veh(6 or more tires), , ,041,1.0,OAK POINT AVE&&TIFFANY ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000814,294656829,bronx,I,2.0,LCOM,Large com veh(6 or more tires), , ,041,1.0,OAK POINT AVE&&TIFFANY ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000813,294660337,bronx,I,1.0,PICK,Pick-up truck, , ,041,1.0,HALLECK ST&&SPOFFORD AVE,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000813,294660337,bronx,I,2.0,LCOM,Large com veh(6 or more tires),07,Failure to yield right-of-way                                                   ,041,1.0,HALLECK ST&&SPOFFORD AVE,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024041000817,294660338,bronx,I,1.0,LCOM,Large com veh(6 or more tires), , ,041,1.0,E 166 ST&&REV JAMES A POLITE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024041000817,294660338,bronx,I,2.0,TAXI,Taxi vehicle, , ,041,1.0,E 166 ST&&REV JAMES A POLITE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024049000839,294660339,bronx,I,1.0,SEDN,Passenger vehicle, , ,049,1.0,ALLERTON AVE&&WHITE PLAINS RD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001101,294706791,bronx,I,1.0,BIKE,Bicycle,05,Driver inexperience                                                             ,052,1.0,BEDFORD PARK BLVD W&&PAUL AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024052001101,294706791,bronx,I,2.0,SEDN,Passenger vehicle,20,Unsafe lane changing                                                            ,052,1.0,BEDFORD PARK BLVD W&&PAUL AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024052001103,294706793,bronx,I,1.0,MCY,Motorcycle, , ,052,1.0,E 204 ST&&HULL AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001103,294706793,bronx,I,2.0,SUBN,Sport utility / station wagon, , ,052,1.0,E 204 ST&&HULL AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001105,294706794,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,052,2.0,E GUN HILL RD&&PUTNAM PL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024052001105,294706794,bronx,I,2.0,MCY,Motorcycle,04,Driver inattention/distraction                                                  ,052,2.0,E GUN HILL RD&&PUTNAM PL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024042000664,294709383,bronx,I,1.0,BUS,Bus,07,Failure to yield right-of-way                                                   ,042,1.0,3 AVE&&E 165 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024042000664,294709383,bronx,I,2.0,BIKE,Bicycle, , ,042,1.0,3 AVE&&E 165 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024042000667,294709384,bronx,I,1.0,SUBN,Sport utility / station wagon, , ,042,1.0,E 171 ST&&WEBSTER AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024042000667,294709384,bronx,I,2.0,SUBN,Sport utility / station wagon,29,Passing too closely                                                             ,042,1.0,E 171 ST&&WEBSTER AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024042000668,294709385,bronx,I,1.0,SEDN,Passenger vehicle, , ,042,1.0,BOSTON RD&&E 168 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024042000668,294709385,bronx,I,2.0,MCY,Motorcycle,19,Unsafe speed                                                                    ,042,1.0,BOSTON RD&&E 168 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024042000666,294716190,bronx,I,1.0,TAXI,Taxi vehicle, , ,042,2.0,CLAREMONT PKWY&&FULTON AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024049000832,294716191,bronx,I,1.0,SUBN,Sport utility / station wagon,14,Pedest/bike/other pedest error                                                  ,049,1.0,ARNOW AVE&&WALLACE AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
