,OccurrencePrecinctCode,CollisionID,CollisionKey,Borough,RoadType,Collision_ at_Location,Address,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
1034,102,2024102001170,295171989,queens,I,1.0,90 ST&&JAMAICA AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1035,102,2024102001131,294650295,queens,I,1.0,91 AVE&&WOODHAVEN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1036,102,2024102001208,295566424,queens,I,1.0,92 ST&&JAMAICA AVE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1037,102,2024102001230,295769747,queens,I,1.0,94 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1038,102,2024102001178,295179567,queens,I,1.0,95 AVE&&FORBELL ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1039,102,2024102001151,294823892,queens,I,1.0,95 AVE&&LEFFERTS BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040,102,2024102001163,295171987,queens,I,2.0,95 AVE&&LEFFERTS BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,102,2024102001217,295619032,queens,I,1.0,95 ST&&ATLANTIC AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,102,2024102001171,295171990,queens,I,1.0,96 ST&&ATLANTIC AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,102,2024102001210,295598805,queens,I,1.0,97 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1044,102,2024102001117,294488952,queens,I,1.0,ATLANTIC AVE&&WOODHAVEN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,102,2024102001204,295548514,queens,I,1.0,BEVERLY RD&&PARK LN S,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,102,2024102001141,294650302,queens,I,1.0,BREVOORT ST&&METROPOLITAN AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1047,102,2024102001139,294697348,queens,I,1.0,FOREST PARK DR&&JACKIE ROBINSON PKWY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,102,2024102001223,295910595,queens,I,1.0,FOREST PARK DR&&METROPOLITAN AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,102,2024102001165,295057186,queens,I,1.0,FOREST PARK DRIVE EAST&&METROPOLITAN AVENUE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1050,102,2024102001182,295300717,queens,I,1.0,FOREST PARK DRIVE&&FOREST PARK DRIVE WEST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,102,2024102001207,295566423,queens,I,1.0,FOREST PKWY&&PARK LN S,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,102,2024102001112,294112690,queens,I,1.0,HILLSIDE AVE&&VAN WYCK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,102,2024102001122,294490931,queens,I,2.0,HILLSIDE AVE&&VAN WYCK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,102,2024102001128,294650292,queens,I,3.0,HILLSIDE AVE&&VAN WYCK EXPY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055,102,2024102001190,295366501,queens,I,4.0,HILLSIDE AVE&&VAN WYCK EXPY,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056,102,2024102001114,294134600,queens,I,1.0,PARK LN S&&WOODHAVEN BLVD,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1057,103,2024103001167,294454512,queens,I,1.0,102 AVE&&VAN WYCK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,103,2024103001222,295068488,queens,I,1.0,104 AVE&&202 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,103,2024103001168,294454513,queens,I,1.0,104 AVE&&203 ST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,103,2024103001249,295566425,queens,I,1.0,105 AVE&&180 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,103,2024103001184,294603511,queens,I,1.0,105 AVE&&MERRICK BLVD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1062,103,2024103001238,295197320,queens,I,1.0,105 AVE&&SUTPHIN BLVD,5.0,4.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063,103,2024103001289,295711387,queens,I,1.0,107 AVE&&MERRICK BLVD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1064,103,2024103001173,294454516,queens,I,1.0,107 AVE&&PINEGROVE ST,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065,103,2024103001178,294472162,queens,I,1.0,107 AVE&&SUTPHIN BLVD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1066,103,2024103001176,294647858,queens,I,2.0,107 AVE&&SUTPHIN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1067,103,2024103001186,294647860,queens,I,1.0,107 AVE&&WALTHAM ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068,103,2024103001193,294823900,queens,I,2.0,107 AVE&&WALTHAM ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069,103,2024103001306,295886095,queens,I,1.0,108 AVE&&164 ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,103,2024103001175,294454518,queens,I,1.0,108 AVE&&173 ST,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1071,103,2024103001245,295257304,queens,I,1.0,108 AVE&&MERRICK BLVD,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072,103,2024103001250,295342043,queens,I,1.0,109 AVE&&139 ST,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073,103,2024103001187,294660352,queens,I,1.0,109 AVE&&175 ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1074,103,2024103001258,295566426,queens,I,1.0,109 AVENUE&&I 678,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1075,103,2024103001216,295005363,queens,I,1.0,110 AVE&&SUTPHIN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,103,2024103001281,295566438,queens,I,1.0,111 AVE&&VAN WYCK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,103,2024103001241,295333265,queens,I,1.0,138 PL&&90 AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078,103,2024103001209,294881810,queens,I,1.0,138 ST&&90 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,103,2024103001202,294823907,queens,I,1.0,138 ST&&JAMAICA AVE,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,103,2024103001286,295598807,queens,I,1.0,139 ST&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,103,2024103001260,295566427,queens,I,1.0,143 ST&&94 AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1082,103,2024103001159,294454505,queens,I,1.0,143 ST&&ARCHER AVE,2.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083,103,2024103001265,295566428,queens,I,2.0,143 ST&&ARCHER AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,103,2024103001279,295534411,queens,I,1.0,147 PL&&97 AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085,103,2024103001271,295711385,queens,I,1.0,150 ST&&88 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,103,2024103001212,295197317,queens,I,1.0,150 ST&&ARCHER AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1087,103,2024103001180,294584327,queens,I,1.0,150 ST&&LIBERTY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,103,2024103001200,295244560,queens,I,2.0,150 ST&&LIBERTY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1089,103,2024103001227,295182577,queens,I,1.0,153 ST&&ARCHER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,103,2024103001263,295711384,queens,I,1.0,154 ST&&TUSKEGEE AIRMEN WAY,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,103,2024103001204,294838718,queens,I,1.0,156 ST&&TUSKEGEE AIRMEN WAY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,103,2024103001211,294918180,queens,I,2.0,156 ST&&TUSKEGEE AIRMEN WAY,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1093,103,2024103001233,295197319,queens,I,1.0,164 ST&&HILLSIDE AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,103,2024103001248,295314823,queens,I,1.0,165 ST&&ARCHER AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,103,2024103001185,294603512,queens,I,1.0,165 ST&&LIBERTY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,103,2024103001189,294684445,queens,I,1.0,168 ST&&88 AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097,103,2024103001296,295760097,queens,I,2.0,168 ST&&88 AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,103,2024103001218,295005365,queens,I,1.0,168 ST&&90 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,103,2024103001256,295409330,queens,I,1.0,168 ST&&93 AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1100,103,2024103001166,294454511,queens,I,1.0,168 ST&&JAMAICA AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1101,103,2024103001199,294823905,queens,I,2.0,168 ST&&JAMAICA AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,103,2024103001242,295244561,queens,I,3.0,168 ST&&JAMAICA AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1103,103,2024103001155,294472161,queens,I,1.0,170 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,103,2024103001165,294454510,queens,I,1.0,170 ST&&LIBERTY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1105,103,2024103001219,295029142,queens,I,1.0,172 ST&&JAMAICA AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1106,103,2024103001217,295005364,queens,I,1.0,173 ST&&JAMAICA AVE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,103,2024103001196,294823902,queens,I,1.0,175 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,103,2024103001221,295068487,queens,I,2.0,175 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1109,103,2024103001152,294274876,queens,I,1.0,177 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110,103,2024103001158,294454504,queens,I,2.0,177 ST&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,103,2024103001262,295711383,queens,I,1.0,177 ST&&LIBERTY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,103,2024103001171,294456381,queens,I,1.0,179 PL&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,103,2024103001214,295342042,queens,I,1.0,180 ST&&90 AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,103,2024103001153,294301800,queens,I,1.0,180 ST&&LIBERTY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,103,2024103001226,295182576,queens,I,2.0,180 ST&&LIBERTY AVE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,103,2024103001294,295711390,queens,I,1.0,181 ST&&JAMAICA AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,103,2024103001280,295566437,queens,I,1.0,183 ST&&91 AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,103,2024103001236,295182584,queens,I,1.0,183 ST&&LIBERTY AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,103,2024103001201,294823906,queens,I,1.0,184 PL&&90 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,103,2024103001195,294823901,queens,I,1.0,184 PL&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,103,2024103001240,295197322,queens,I,1.0,184 ST&&89 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,103,2024103001247,295589192,queens,I,1.0,184 ST&&90 AVE,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1123,103,2024103001277,295566436,queens,I,1.0,186 ST&&HILLSIDE AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1124,103,2024103001213,294918181,queens,I,1.0,187 PL&&HILLSIDE AVE,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1125,103,2024103001191,295182573,queens,I,1.0,187 PL&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,103,2024103001268,295566431,queens,I,2.0,187 PL&&JAMAICA AVE,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127,103,2024103001278,296339634,queens,I,3.0,187 PL&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,103,2024103001257,295761476,queens,I,1.0,188 ST&&91 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,103,2024103001162,294454508,queens,I,1.0,188 ST&&JAMAICA AVE,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1130,103,2024103001163,294454509,queens,I,2.0,188 ST&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,103,2024103001232,295182581,queens,I,3.0,188 ST&&JAMAICA AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,103,2024103001215,295017913,queens,I,1.0,189 ST&&HENDERSON AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,103,2024103001283,295576476,queens,I,1.0,190 ST&&90 AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,103,2024103001266,295566429,queens,I,1.0,191 ST&&JAMAICA AVE,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1135,103,2024103001251,295443180,queens,I,1.0,195 ST&&HILLSIDE AVE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,103,2024103001267,295566430,queens,I,1.0,196 ST&&91 AVE,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,103,2024103001228,295197318,queens,I,1.0,196 ST&&99 AVE,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1138,103,2024103001290,295711388,queens,I,1.0,199 ST&&90 AVE,3.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,103,2024103001197,294823903,queens,I,1.0,202 ST&&90 AVE,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140,103,2024103001169,294454514,queens,I,1.0,94 AVE&&SUTPHIN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,103,2024103001172,294437214,queens,I,1.0,94 AVE&&VAN WYCK EXPY,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,103,2024103001299,296176678,queens,I,2.0,94 AVE&&VAN WYCK EXPY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,103,2024103001181,294647859,queens,I,1.0,95 AVE&&LIVERPOOL ST,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1144,103,2024103001151,294301799,queens,I,1.0,97 AVE&&CRESSKILL PL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,103,2024103001239,295197321,queens,I,1.0,ARCHER AVE&&MERRICK BLVD,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1146,103,2024103001275,295886090,queens,I,1.0,ARCHER AVE&&PARSONS BLVD,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1147,103,2024103001198,294823904,queens,I,1.0,ARCHER AVE&&SUTPHIN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,103,2024103001261,295711382,queens,I,2.0,ARCHER AVE&&SUTPHIN BLVD,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,103,2024103001287,295711386,queens,I,3.0,ARCHER AVE&&SUTPHIN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150,103,2024103001160,294454506,queens,I,1.0,ARCHER AVE&&VAN WYCK EXPY,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1151,103,2024103001272,295566434,queens,I,1.0,GUY R BREWER BLVD&&LIBERTY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1152,103,2024103001293,295711389,queens,I,1.0,HILLSIDE AVE&&MERRICK BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1153,103,2024103001224,295182574,queens,I,1.0,HILLSIDE AVE&&PARSONS BLVD,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1154,103,2024103001164,294684970,queens,I,1.0,I 678&&LIBERTY AVENUE,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1155,103,2024103001230,295182579,queens,I,2.0,I 678&&LIBERTY AVENUE,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,103,2024103001254,295401931,queens,I,3.0,I 678&&LIBERTY AVENUE,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1157,103,2024103001192,294823899,queens,I,1.0,INWOOD ST&&LIBERTY AVE,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1158,103,2024103001194,295005362,queens,I,1.0,JAMAICA AVE&&PARSONS BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1159,103,2024103001284,296176677,queens,I,1.0,JAMAICA AVE&&QUEENS BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1160,103,2024103001246,295269154,queens,I,1.0,JAMAICA AVE&&UNION HALL ST,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1161,103,2024103001229,295182578,queens,I,1.0,LIBERTY AVE&&REMINGTON ST,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,103,2024103001174,294454517,queens,I,1.0,LIBERTY AVE&&SUTPHIN BLVD,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1163,103,2024103001203,294823908,queens,I,1.0,LIVERPOOL ST&&TUSKEGEE AIRMEN WAY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,103,2024103001276,295649469,queens,I,1.0,SHORE AVE&&SUTPHIN BLVD,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
